120,923,6,80,53
184,407,17,22,53
255,244,17,20,443
365,377,17,23,53
122,916,17,20,80
709,424,17,68,443
449,884,17,443,443
76,249,1,53,25
381,65,17,79,53
875,853,6,23,80
754,639,6,80,443
874,537,17,22,53
804,381,17,80,443
903,812,6,79,20
405,570,1,25,25
739,765,6,25,80
516,518,6,25,68
721,335,17,443,80
657,820,89,80,79
238,723,17,20,80
826,745,6,80,20
479,304,6,80,80
897,655,6,53,80
421,10,6,80,22
218,312,6,53,23
629,952,1,53,22
411,759,17,23,443
537,535,6,443,80
669,250,6,25,23
18,84,17,68,20
425,347,17,443,53
788,677,6,80,79
66,859,6,80,443
537,291,17,20,443
397,747,6,20,25
706,326,17,68,80
238,69,6,23,53
902,174,6,80,20
842,724,17,25,80
904,957,17,22,25
447,193,6,22,53
18,109,6,53,23
730,830,1,25,443
69,321,1,68,80
312,312,6,80,20
75,876,6,53,25
425,354,17,25,53
537,699,6,443,53
556,229,17,23,443
601,318,17,443,25
902,694,6,53,22
129,573,6,443,80
985,423,17,80,25
365,438,17,80,22
59,1000,6,53,53
87,408,17,22,23
941,180,6,22,53
659,126,17,68,20
720,717,6,443,53
963,67,6,53,20
696,503,17,53,25
237,450,17,25,20
903,471,6,79,79
844,633,17,53,23
505,869,6,20,80
807,433,17,22,80
309,99,17,53,22
141,245,6,20,22
950,688,17,53,23
54,875,6,25,80
488,68,1,443,80
265,905,6,20,80
724,302,17,22,68
897,395,6,68,80
558,739,17,22,20
250,401,6,80,20
468,967,17,79,25
597,830,89,22,68
493,634,17,53,53
612,862,17,23,53
281,575,17,22,53
102,13,17,443,20
725,194,17,80,79
38,760,17,443,23
78,103,89,80,68
361,125,6,80,23
373,979,17,23,20
118,830,6,53,80
812,53,17,53,53
817,426,17,68,443
656,330,6,23,443
331,271,6,23,20
373,489,6,25,53
919,216,17,80,22
453,561,17,20,23
27,823,1,20,53
441,904,6,25,53
137,72,6,53,25
248,484,6,22,80
737,444,6,443,53
851,800,6,53,20
289,893,17,53,23
817,180,17,53,443
861,517,17,443,25
212,225,17,53,53
139,8,6,80,68
860,619,6,20,23
663,1000,17,79,80
877,86,17,80,53
441,230,6,68,23
275,25,6,25,23
235,12,17,80,25
917,608,6,443,443
638,365,17,53,23
958,655,6,53,23
887,144,17,22,80
721,3,6,53,53
583,16,89,25,443
839,75,17,443,23
21,319,6,23,68
110,452,17,443,22
113,867,17,53,79
358,9,6,20,80
509,874,89,20,68
74,198,6,68,443
520,868,6,68,80
452,770,6,53,53
939,308,17,23,53
512,632,6,25,53
661,374,6,53,80
66,982,6,80,23
184,747,17,443,80
234,712,1,53,443
51,310,17,22,23
317,627,1,53,53
243,125,17,53,20
499,690,17,25,53
333,86,6,20,53
477,686,1,20,25
65,958,6,53,20
223,361,17,23,80
37,991,1,53,53
501,480,6,20,20
31,411,89,80,80
92,744,17,20,68
873,276,6,22,22
862,752,17,80,25
151,524,17,23,22
415,215,89,25,80
704,548,6,25,53
894,923,17,20,53
479,619,6,20,68
293,843,6,80,23
711,744,17,80,53
265,556,89,20,20
485,799,6,20,53
218,811,6,23,53
337,916,89,53,68
502,793,17,22,53
607,924,17,53,20
440,237,6,25,53
559,634,89,22,53
934,796,1,53,23
721,359,17,53,53
264,492,17,80,25
874,858,6,20,443
641,350,17,443,443
776,621,6,23,80
377,7,17,53,443
624,699,17,53,25
111,434,6,80,25
958,616,6,25,53
793,932,6,20,80
774,175,17,25,80
70,302,17,53,68
659,573,6,68,53
118,326,6,23,80
190,486,17,53,20
200,681,17,53,443
287,56,89,68,53
8,76,6,68,80
210,899,6,20,80
8,455,17,53,443
60,743,6,22,53
848,714,6,443,443
246,221,6,53,20
470,93,6,80,25
128,960,17,80,23
748,490,17,23,80
383,504,17,23,79
247,521,6,79,80
497,410,89,25,443
595,648,6,53,80
286,837,6,53,443
601,343,17,79,80
261,359,17,53,25
615,322,6,53,80
410,830,17,23,23
259,636,6,23,80
863,563,17,80,79
158,394,6,23,80
282,437,6,22,443
156,597,17,80,79
259,597,17,53,25
378,449,17,79,443
712,382,89,20,80
74,146,6,23,20
479,977,89,80,53
235,986,17,20,80
263,740,17,443,22
926,377,6,443,80
862,269,6,22,53
167,609,17,80,53
715,478,6,53,23
578,112,6,20,53
769,772,6,53,80
488,270,17,80,80
608,326,1,25,20
442,210,6,443,23
721,988,1,53,20
850,644,6,25,53
649,953,6,23,23
133,205,1,68,22
416,574,6,23,23
452,778,17,80,53
807,52,6,20,80
117,290,1,53,80
989,736,6,80,20
231,961,6,80,22
424,386,6,23,23
930,257,6,79,68
416,349,6,25,23
272,197,17,53,23
590,849,6,23,23
761,967,6,80,22
367,771,17,53,53
249,690,17,443,53
170,446,6,23,20
483,499,6,23,443
334,328,17,79,23
428,511,6,68,25
238,435,6,53,20
986,822,6,23,53
869,857,17,53,53
485,328,1,80,443
834,427,17,23,53
149,692,17,79,25
59,583,1,25,80
363,95,6,20,53
224,927,1,25,53
598,929,6,53,25
678,185,17,80,443
946,779,6,25,53
976,190,1,22,22
8,952,17,80,23
922,463,17,53,80
330,137,17,20,22
816,123,6,68,68
166,679,6,80,53
139,397,17,79,80
988,205,17,79,25
947,974,6,53,23
559,809,17,53,79
481,737,6,23,23
503,394,17,25,80
997,43,17,53,80
215,521,6,20,22
314,558,6,23,53
918,286,6,22,53
220,757,17,20,443
586,799,89,80,22
448,72,17,80,22
900,675,6,443,79
346,504,1,20,53
880,591,17,53,68
363,493,6,53,80
364,325,6,53,443
314,514,1,80,68
634,233,6,443,53
779,646,17,23,53
854,519,17,443,80
51,17,17,25,20
436,211,6,79,20
840,713,6,80,53
304,378,17,53,80
704,253,17,25,22
786,604,6,79,23
408,216,17,80,80
588,540,6,443,443
371,591,6,80,20
956,824,17,20,20
700,582,17,68,53
233,831,1,79,68
483,650,1,20,80
402,680,6,20,53
94,918,6,53,80
884,145,1,80,25
344,519,17,68,53
519,445,6,53,20
793,533,17,53,80
778,374,6,23,53
647,101,6,80,443
477,253,17,22,53
309,348,6,443,23
705,143,6,53,25
566,632,6,53,443
225,148,89,53,443
17,397,17,53,80
512,29,17,79,22
338,212,6,25,80
135,877,17,53,80
526,645,6,20,53
269,817,6,443,22
110,351,1,443,443
439,875,17,23,79
785,919,89,79,25
855,305,17,53,20
272,162,6,443,443
574,157,17,53,53
1,479,6,20,25
776,280,17,53,68
257,493,6,23,80
168,533,17,25,20
195,705,17,23,53
423,987,17,53,20
568,539,6,80,79
1211,240,17,20,80
352,955,6,80,80
758,110,6,443,20
850,117,17,20,443
954,210,6,20,20
714,210,6,68,53
40,344,6,53,53
774,805,17,23,53
476,952,6,53,53
634,716,6,22,23
513,205,1,20,20
25,885,6,68,80
694,958,1,80,53
956,253,1,68,80
858,962,6,22,20
450,646,1,80,22
502,6,6,68,20
243,220,6,22,25
750,75,6,80,80
15,253,17,443,68
99,630,17,68,80
967,780,17,80,53
452,808,17,79,22
551,541,6,68,53
961,818,6,23,80
837,705,6,79,53
646,237,6,53,25
362,792,6,23,443
912,351,89,53,22
927,807,6,443,443
761,213,89,68,25
96,93,6,20,23
376,101,6,80,53
238,689,6,80,53
522,173,6,20,25
751,927,1,68,25
109,587,6,53,25
321,380,6,25,25
421,590,17,25,25
17,401,17,53,80
590,714,6,53,53
998,17,17,23,79
165,246,6,79,22
790,924,17,53,25
325,873,6,20,23
944,477,1,20,80
172,57,17,443,80
944,952,6,53,22
146,91,17,53,25
667,921,17,20,68
199,218,6,80,80
58,110,17,20,53
161,93,89,80,79
769,265,17,25,443
820,546,17,443,53
148,312,6,53,443
279,866,89,68,23
8,822,17,53,53
776,766,1,25,443
633,750,17,79,25
267,284,17,53,53
14,610,17,80,443
355,530,17,80,443
292,778,6,23,53
953,953,17,23,22
953,772,17,443,443
851,919,17,22,80
943,232,17,443,80
336,914,17,25,20
373,202,17,25,443
98,569,17,25,68
788,846,6,53,80
313,768,6,80,68
943,471,17,20,443
315,903,17,20,80
720,126,17,68,53
563,919,6,53,53
367,550,17,23,25
608,516,17,80,20
529,932,17,80,80
107,704,1,22,443
809,230,6,23,53
12,31,6,443,53
233,957,17,68,53
535,197,6,443,25
936,745,6,20,22
357,179,1,443,23
651,83,6,22,80
473,75,17,79,80
433,399,17,53,80
150,28,17,80,443
655,88,17,443,80
228,50,17,443,443
418,866,89,80,20
282,957,6,25,53
63,90,6,68,53
180,849,89,53,23
481,664,17,53,25
977,210,17,23,53
820,742,6,53,80
296,658,17,23,22
994,684,17,25,53
413,771,6,22,443
727,730,17,23,20
485,919,6,23,443
353,59,6,25,443
894,504,6,23,53
7,644,17,53,25
812,878,89,443,80
251,358,1,20,443
602,922,17,443,80
603,285,17,22,80
518,239,6,20,25
688,502,6,80,25
379,170,89,53,443
49,304,1,80,25
441,901,17,20,79
508,914,6,80,23
802,272,17,443,22
545,86,6,23,80
811,258,17,53,68
921,512,6,80,23
668,309,6,23,53
600,627,6,22,20
857,297,89,79,53
891,459,17,80,80
477,440,17,443,25
320,26,6,80,80
8,826,17,53,23
82,200,17,80,53
575,280,6,80,68
179,839,6,53,80
365,254,6,443,53
90,470,6,79,80
880,513,6,53,23
436,402,17,443,53
123,444,6,22,53
54,625,17,68,53
909,558,1,25,53
293,668,17,53,25
24,2,6,53,53
611,686,6,80,53
568,940,17,22,79
751,117,6,53,23
695,72,6,53,22
679,442,1,23,79
746,411,6,53,22
149,376,6,53,80
501,980,1,79,20
229,224,17,443,20
280,964,17,25,79
582,719,17,80,53
396,198,6,80,68
226,15,17,20,443
791,527,17,23,53
511,913,6,25,25
526,53,6,80,22
397,525,1,443,443
475,487,17,53,20
629,420,17,20,80
809,481,1,80,22
626,758,17,80,443
447,224,6,23,22
684,598,6,25,80
970,262,1,53,68
554,435,6,80,25
175,274,17,80,79
86,103,6,79,79
665,302,17,23,80
11,380,6,53,80
287,868,1,22,20
283,850,17,80,25
321,986,6,23,25
501,687,17,25,80
475,201,17,23,80
330,831,17,79,25
941,993,6,53,22
434,565,6,53,68
84,554,89,79,80
543,966,17,53,20
801,322,6,80,25
398,495,6,79,53
195,443,6,25,80
119,925,6,79,22
664,970,17,22,80
517,778,17,80,53
573,853,6,23,53
20,715,17,443,80
851,24,6,20,68
923,704,17,53,25
461,820,6,25,80
215,937,6,20,79
817,21,17,53,25
415,478,1,68,80
329,376,89,443,22
818,774,17,53,23
317,784,17,25,80
513,713,6,443,23
329,569,17,22,23
765,705,6,80,53
263,29,6,53,53
813,811,17,80,53
928,371,6,80,80
645,947,1,23,22
569,143,17,79,80
861,384,17,20,80
641,529,6,23,25
89,688,6,22,80
688,690,6,23,80
696,91,89,25,443
643,37,6,53,23
805,105,17,22,68
569,460,6,80,53
652,349,6,443,22
944,143,17,23,23
645,31,17,53,68
281,965,6,443,23
88,232,6,25,53
783,31,17,20,23
261,82,6,23,53
497,668,17,443,25
676,444,6,23,53
392,405,89,79,79
162,658,17,23,80
536,655,17,53,79
902,982,89,68,53
410,19,6,25,53
472,232,89,68,80
112,369,17,25,80
807,746,6,25,23
321,214,17,22,23
352,890,6,22,53
157,46,17,80,80
183,843,1,53,20
741,727,6,53,20
613,610,6,443,80
546,614,6,53,53
251,232,1,23,79
747,119,1,80,53
916,514,17,53,80
375,514,6,25,53
953,978,1,20,20
715,117,6,53,443
19,795,6,443,25
551,372,6,23,53
2,337,17,53,22
661,331,6,80,80
393,597,6,53,80
395,271,89,53,443
249,312,17,79,80
396,648,6,443,68
339,918,17,22,22
901,30,17,25,53
251,666,6,80,53
981,722,17,443,25
255,487,89,23,79
638,822,6,25,53
22,271,6,80,25
906,16,6,23,23
377,762,6,22,53
711,614,17,25,443
704,533,17,80,22
125,618,6,22,443
555,334,6,80,25
107,367,17,79,53
651,508,6,22,53
100,356,6,20,25
989,564,6,22,80
968,775,17,25,53
179,694,6,20,53
109,525,89,443,20
675,354,17,23,80
96,430,6,443,53
522,3,6,23,20
666,706,89,22,80
218,401,17,443,79
152,520,17,80,80
426,479,17,22,80
275,678,6,80,53
886,684,89,80,68
600,795,6,20,23
576,187,6,443,443
101,481,17,20,80
937,107,17,80,443
170,381,17,53,443
780,342,17,443,53
547,824,6,20,20
949,389,17,53,80
323,361,17,20,79
688,622,17,22,53
211,112,17,79,79
431,561,17,23,20
689,474,6,23,25
335,190,17,20,443
502,717,17,53,53
610,866,17,22,80
389,455,17,20,23
572,63,89,23,68
322,4,1,80,443
575,708,6,80,25
205,287,6,80,53
790,662,17,443,80
300,647,17,53,80
901,721,89,53,20
579,392,17,443,25
441,397,17,68,80
928,271,17,20,23
865,874,6,80,25
837,890,17,53,25
413,351,17,80,20
648,189,6,22,79
347,932,17,443,23
233,360,17,25,22
998,101,6,20,53
542,193,6,23,79
629,402,6,80,20
809,77,6,23,22
720,341,6,443,68
868,756,17,23,25
204,555,6,443,53
916,500,6,443,53
632,448,1,79,53
887,846,1,25,23
633,178,6,25,53
361,896,17,22,80
550,876,17,22,53
845,890,6,25,80
663,820,17,25,20
180,983,6,23,53
305,346,6,20,23
1000,752,6,79,68
506,3,6,22,22
32,458,6,53,68
800,661,6,68,68
345,216,17,443,53
426,116,17,53,22
545,119,17,20,443
256,936,6,443,80
801,908,6,20,443
476,561,6,20,53
391,114,6,80,80
905,582,6,80,20
230,938,17,53,80
563,490,89,80,80
768,129,17,80,53
588,729,6,25,25
228,294,17,20,25
305,983,1,25,443
329,674,1,23,53
207,432,6,443,25
139,884,6,20,53
185,265,6,20,80
996,769,89,80,80
209,55,17,22,68
219,740,89,25,53
60,383,6,22,23
612,195,1,68,80
59,193,6,23,79
142,834,6,53,79
380,286,17,53,68
325,832,6,23,23
104,706,6,22,53
857,510,17,20,23
128,470,6,23,25
683,395,17,23,53
996,573,6,80,20
27,838,17,25,80
375,492,17,22,23
565,778,17,23,53
854,856,17,53,80
493,890,17,25,25
814,320,17,443,80
843,108,6,23,80
772,588,6,25,68
969,959,6,25,23
960,864,6,80,25
77,20,17,22,80
143,132,6,443,53
469,427,17,68,22
582,418,17,22,53
108,39,17,80,443
551,441,17,23,23
103,609,17,25,80
92,172,6,443,23
490,223,1,20,443
87,630,17,68,80
810,670,6,79,23
487,63,6,68,23
870,276,6,68,53
237,511,17,53,80
575,451,17,23,53
241,745,6,22,53
290,830,6,53,68
708,139,17,80,23
813,826,6,80,68
296,70,17,443,20
174,154,6,20,80
124,182,6,23,23
347,947,17,80,23
366,203,6,20,79
256,735,6,68,22
481,628,17,68,53
38,450,17,23,25
249,953,1,80,20
158,367,1,79,22
259,57,17,80,22
662,152,17,443,53
227,110,17,79,22
764,507,6,25,20
342,980,6,20,23
516,668,1,443,25
118,419,1,53,20
504,301,17,80,80
186,703,17,53,22
163,738,17,443,20
797,420,6,23,80
701,288,17,23,20
507,455,6,79,22
814,266,6,22,53
478,897,17,443,20
505,594,6,68,25
909,446,17,53,80
546,656,17,68,80
183,117,6,80,25
885,515,17,22,23
169,450,6,80,80
748,142,17,25,53
834,437,6,25,80
907,189,6,53,53
49,233,6,20,53
631,454,17,20,79
387,141,89,53,25
653,622,17,22,80
779,229,17,80,22
542,527,6,443,80
88,142,17,53,80
301,767,17,79,80
830,769,17,23,23
404,495,17,53,68
992,526,17,25,68
558,624,17,20,23
231,346,6,20,23
280,362,89,80,80
320,800,6,80,443
1211,240,17,20,80
327,812,6,80,80
688,347,6,22,23
530,442,6,22,68
236,452,1,53,443
473,814,6,53,22
603,332,17,53,443
559,267,17,443,80
292,40,17,443,443
129,994,6,25,23
485,700,6,25,25
750,228,6,53,22
547,207,1,25,443
516,358,6,22,20
1211,240,17,23,80
670,960,17,25,20
816,810,17,25,23
14,906,6,80,22
291,521,6,23,80
100,991,1,20,23
325,216,17,68,25
448,410,6,80,443
371,47,6,80,80
140,718,17,79,20
69,952,17,53,25
487,673,6,53,22
194,407,6,80,53
719,730,6,25,53
435,485,6,53,53
557,493,6,80,25
634,388,1,22,79
85,46,89,443,20
453,914,6,80,68
159,784,17,80,80
581,794,6,53,23
26,987,17,22,443
910,609,6,53,53
535,103,17,80,25
339,185,6,53,23
88,351,17,68,25
804,857,6,22,79
875,721,6,53,20
48,32,6,79,68
824,278,6,80,79
391,572,17,23,80
552,96,6,80,443
625,405,6,80,20
835,583,17,80,20
906,294,17,53,20
353,25,1,53,53
604,666,17,443,443
241,443,6,22,53
761,426,6,20,79
488,364,6,80,23
791,163,6,23,23
653,790,17,79,22
945,257,17,23,80
798,353,1,79,80
142,672,17,80,443
362,403,1,80,80
484,530,6,25,53
133,882,17,79,23
153,712,1,68,443
334,508,17,80,53
673,738,6,25,68
856,341,6,53,25
72,901,17,80,25
318,346,17,53,80
576,687,17,20,79
435,868,6,68,80
456,337,1,22,79
453,393,6,53,23
987,848,6,53,25
871,351,17,80,80
170,887,17,79,25
771,861,6,53,23
665,263,6,443,22
592,531,6,443,53
566,574,6,80,443
78,312,17,443,68
76,5,17,20,53
304,296,6,22,443
43,309,6,443,20
791,525,17,23,25
651,35,1,80,23
725,634,6,80,20
750,571,6,53,53
299,458,17,20,53
846,634,6,53,80
927,107,17,80,23
990,603,1,68,53
544,384,6,20,443
784,189,17,22,23
504,894,17,23,80
223,196,17,22,53
407,911,6,80,53
352,66,17,25,80
222,667,6,80,20
262,167,17,53,80
152,396,6,22,443
555,37,6,53,25
221,277,6,20,80
805,390,17,80,20
360,527,17,79,80
70,929,6,68,443
881,64,6,53,20
651,448,17,20,80
254,261,6,80,443
563,512,6,80,79
911,653,6,80,22
629,776,6,23,80
98,219,6,80,53
887,643,17,443,20
748,459,6,53,53
523,865,17,79,53
956,118,17,25,53
252,908,17,79,25
937,155,17,443,80
830,17,17,22,53
703,558,17,53,80
896,331,6,22,25
632,574,6,53,53
852,274,17,25,80
492,364,6,443,22
134,642,17,23,53
42,291,6,25,80
686,936,6,79,53
522,234,17,20,25
761,645,1,80,80
647,631,6,25,68
526,44,6,23,23
892,81,17,80,53
810,532,6,22,443
390,661,17,53,22
836,127,6,25,53
562,516,6,20,23
825,964,17,443,22
309,438,6,23,25
994,144,1,25,25
8,234,6,53,20
18,956,6,80,53
254,638,17,25,80
511,333,6,443,20
508,53,1,80,79
48,924,17,22,25
56,751,17,443,22
670,125,17,443,80
304,542,17,23,53
831,552,6,80,20
150,653,6,443,20
618,226,6,20,53
767,444,6,53,53
786,295,6,53,80
994,172,1,23,80
655,344,17,25,79
620,826,6,80,443
653,642,6,53,53
877,856,17,53,80
115,613,6,25,80
470,390,1,443,53
672,316,17,23,80
430,357,6,80,80
535,621,17,80,20
931,497,6,25,22
30,684,17,23,443
841,656,17,443,20
488,466,6,53,22
261,201,17,22,20
679,90,17,53,443
975,625,6,80,443
326,865,6,20,80
930,355,6,68,23
531,496,17,25,68
412,809,6,80,20
118,5,89,80,20
42,958,6,53,53
968,575,17,79,23
193,902,6,20,68
970,796,6,53,20
42,838,6,25,22
428,327,1,53,20
606,119,17,443,23
101,87,17,25,23
178,614,17,25,22
973,194,6,53,443
152,481,17,22,22
665,589,17,53,80
239,282,1,23,53
198,475,17,80,80
775,792,6,53,79
166,146,1,80,443
571,61,89,53,23
232,468,6,53,443
925,924,6,80,20
949,362,6,20,443
467,880,17,20,53
964,86,17,25,20
503,185,6,79,53
441,738,6,80,443
38,701,6,80,20
851,573,89,79,22
37,22,89,443,23
933,954,6,23,79
662,604,89,25,22
939,849,1,53,80
690,530,17,80,23
88,11,17,68,23
487,880,89,68,53
508,557,6,25,80
423,986,17,20,80
958,897,6,80,80
406,642,6,79,53
287,702,89,80,53
366,975,17,68,68
784,463,6,53,80
431,593,6,53,443
928,182,6,53,25
351,122,6,68,22
335,286,17,25,22
411,767,17,53,22
969,292,6,80,25
246,838,6,68,23
352,903,17,25,80
320,175,6,79,53
477,455,6,23,20
620,263,17,20,443
215,311,17,23,80
145,983,6,20,80
909,17,17,80,23
430,384,6,80,443
552,247,17,443,25
176,773,17,53,80
226,773,6,25,23
234,824,6,53,25
557,43,6,22,22
45,875,17,79,20
724,842,17,68,68
208,378,17,80,53
971,456,6,53,443
582,43,17,25,20
531,1000,6,79,22
482,511,6,22,53
717,406,17,53,53
547,763,17,79,443
219,860,1,53,443
580,197,1,53,80
909,839,6,80,68
258,675,1,22,80
826,23,6,53,23
653,63,1,53,53
63,242,17,79,22
688,587,6,25,53
127,135,6,22,23
854,978,6,80,53
424,947,17,22,20
604,283,1,80,22
714,151,17,68,53
625,227,17,22,53
660,534,6,20,20
728,306,6,79,22
706,118,17,23,80
359,935,6,443,80
174,842,6,22,53
428,456,17,53,53
131,516,17,443,53
518,33,6,25,22
897,291,6,53,443
621,311,1,68,20
136,186,17,23,20
905,644,17,80,25
476,279,6,443,80
639,268,89,53,53
828,580,17,443,80
231,522,6,20,20
524,311,6,22,20
302,891,89,53,25
593,959,6,53,443
937,81,6,20,53
366,163,17,20,20
304,985,6,20,80
722,379,17,53,79
117,604,6,25,53
113,992,1,443,53
229,862,17,22,53
289,521,17,22,53
151,890,6,53,79
718,203,6,53,53
382,382,6,25,53
356,159,6,443,80
839,923,17,80,80
813,802,6,53,53
665,189,6,443,25
214,367,17,80,53
369,985,6,79,80
317,523,6,22,22
334,977,17,23,53
764,606,6,22,79
811,214,17,23,20
897,839,6,23,80
588,532,6,23,80
9,993,17,443,25
987,538,6,68,53
872,273,1,23,22
597,713,6,20,79
32,820,17,80,53
426,747,17,23,20
598,457,6,80,20
309,786,6,79,80
279,805,6,53,53
828,833,1,25,53
717,178,6,53,53
19,333,17,53,22
436,981,17,80,53
886,795,17,443,80
419,534,89,23,80
74,823,17,80,68
7,169,17,53,25
443,728,17,22,68
114,996,6,22,23
896,608,6,53,53
603,573,6,53,23
564,271,6,80,23
914,622,17,53,443
43,308,6,443,68
876,319,6,53,443
227,693,1,25,20
974,475,17,53,443
824,123,1,53,53
598,317,17,80,20
435,416,17,22,25
928,604,1,23,25
273,885,6,25,22
699,283,17,80,20
730,344,6,80,22
821,748,6,80,23
55,588,17,22,20
407,503,6,25,53
609,422,6,80,22
789,411,17,68,22
760,454,89,80,443
756,317,6,443,68
219,797,17,23,80
722,868,6,20,25
419,983,17,20,443
183,48,89,443,79
398,51,6,20,443
29,653,17,22,53
700,815,17,53,23
575,140,6,80,68
45,646,6,20,80
742,975,6,53,22
331,710,6,22,53
690,112,17,80,80
479,439,6,25,80
56,245,6,53,22
550,774,6,53,53
249,459,17,22,443
29,319,6,80,443
634,446,6,68,79
126,781,6,80,68
510,378,6,443,53
851,216,1,23,79
685,858,17,20,53
697,650,1,443,443
628,791,17,79,22
291,712,6,23,80
987,64,89,53,79
939,812,17,53,53
728,783,1,25,23
552,221,89,79,25
109,283,1,80,68
934,766,6,22,20
822,94,6,443,53
265,75,6,23,20
78,743,6,80,443
427,865,6,23,25
917,925,6,80,53
8,841,17,80,23
976,279,17,68,80
453,958,6,443,20
752,917,17,53,53
692,304,6,23,53
199,692,1,80,53
158,703,89,53,53
487,165,6,25,20
824,710,17,80,22
442,381,6,80,443
806,447,6,443,79
126,4,6,22,23
761,462,17,79,80
544,627,89,53,443
811,616,17,25,53
870,942,6,20,20
175,931,6,53,53
917,121,6,22,23
305,870,17,79,23
407,43,17,20,25
323,887,1,53,80
88,813,6,443,80
918,103,89,20,20
392,587,1,80,20
151,682,17,22,25
454,855,6,22,20
271,408,1,80,80
296,895,6,53,20
958,530,17,23,443
570,421,6,443,443
920,84,17,22,80
958,831,17,25,25
925,109,89,22,25
426,234,1,20,20
504,612,1,53,53
37,96,6,23,443
610,259,17,80,79
292,845,6,25,20
434,795,17,25,53
364,932,6,20,22
850,996,17,443,23
52,663,1,80,80
764,385,17,23,79
338,329,1,20,25
863,875,6,68,25
476,364,17,25,20
188,350,89,25,53
893,860,6,80,80
371,879,6,80,79
437,952,6,79,23
171,401,17,80,80
173,588,17,53,20
854,1,6,443,25
647,18,17,53,22
87,825,17,53,22
33,346,1,68,80
327,706,6,20,79
672,46,1,80,25
5,371,6,80,53
254,567,17,23,20
279,818,6,23,25
964,857,17,22,23
551,837,17,443,443
544,842,6,53,53
783,775,6,80,53
845,326,6,53,20
160,504,17,68,25
6,666,17,53,443
209,119,17,20,53
986,755,6,25,80
727,215,89,53,22
876,432,17,443,53
193,518,6,443,25
606,690,6,68,443
274,430,6,20,53
47,963,17,22,80
788,699,6,22,53
723,565,1,22,53
760,53,17,443,25
599,795,6,443,80
436,571,6,23,53
699,592,89,80,80
682,424,6,25,79
35,594,6,80,53
83,47,17,22,25
213,640,17,20,80
829,95,17,80,443
117,497,17,80,20
537,360,6,79,80
207,932,6,79,80
812,250,6,20,79
512,694,17,53,80
278,6,17,80,53
63,366,6,25,20
803,132,6,53,53
701,546,6,80,79
700,39,6,20,53
819,490,17,20,53
638,851,1,25,443
503,125,17,443,53
933,521,1,22,68
989,47,6,80,22
378,506,17,443,25
289,942,17,79,20
549,194,6,80,20
391,914,17,22,20
439,630,17,53,25
92,934,6,20,20
79,898,6,443,53
617,359,6,53,53
590,524,17,23,22
243,13,1,53,53
721,957,6,80,80
243,270,17,80,443
310,183,1,80,25
736,889,17,443,53
801,882,6,53,53
762,239,17,80,22
475,526,89,53,25
373,238,6,443,25
273,432,17,443,53
498,233,17,443,443
847,848,17,68,20
977,102,17,443,80
265,606,6,53,20
216,699,89,443,80
723,263,6,443,20
624,490,17,80,80
343,73,6,80,80
266,550,17,25,25
15,727,6,22,80
336,975,6,53,80
500,90,6,22,80
812,462,6,80,23
497,849,17,79,80
740,987,17,22,80
440,761,6,25,443
968,335,6,53,20
341,937,17,20,53
810,745,6,53,443
414,614,17,23,80
737,305,6,80,443
225,815,6,53,80
45,326,1,80,80
287,141,1,23,20
927,518,89,79,68
335,934,1,25,68
749,940,6,20,25
208,412,6,20,80
615,199,6,53,53
221,129,17,80,53
761,806,89,443,23
469,687,6,79,20
316,470,6,443,20
305,125,6,53,443
150,400,17,53,53
509,418,17,53,25
362,437,17,25,22
832,777,6,53,68
420,804,17,80,25
330,991,89,23,25
244,801,6,80,23
114,117,6,25,80
906,446,17,53,22
961,621,17,25,53
717,914,6,68,80
808,595,6,20,25
819,233,6,53,53
9,411,6,80,53
916,121,6,22,443
276,132,6,20,25
318,417,6,79,23
91,868,6,80,53
301,328,17,20,25
48,5,1,80,20
891,129,6,80,53
245,197,6,80,53
590,852,17,20,22
447,354,17,443,53
684,119,6,80,443
828,109,6,53,25
202,258,17,23,23
869,111,6,25,443
954,267,17,80,20
556,712,17,443,20
136,149,17,53,23
465,95,1,443,80
341,730,17,25,53
570,255,17,443,25
702,607,17,20,23
85,279,6,79,25
328,912,6,25,53
569,674,17,53,23
393,857,17,20,53
30,643,17,80,53
315,673,6,443,80
275,588,17,443,79
773,203,6,53,53
957,608,6,25,443
959,199,6,443,23
780,475,1,22,80
34,835,6,53,443
765,746,6,53,22
737,194,6,53,23
446,741,6,80,79
924,152,89,443,22
602,154,6,53,79
807,922,17,53,80
114,356,6,23,23
603,717,17,20,23
229,458,17,23,53
980,499,17,20,53
392,118,6,23,25
897,508,6,25,80
230,497,17,80,80
686,306,6,53,80
62,649,17,22,443
920,845,6,22,22
686,89,17,20,53
420,122,17,443,23
119,226,1,80,53
567,322,6,22,53
80,575,17,443,80
162,768,6,80,53
151,255,6,22,443
791,197,6,23,53
874,766,6,80,53
290,40,17,443,80
43,166,6,25,80
239,632,17,443,25
88,110,6,53,23
847,557,17,23,23
386,183,6,23,23
931,133,6,68,79
1000,142,6,22,53
916,846,6,53,80
144,594,17,80,25
177,477,6,443,25
785,752,6,20,80
577,630,6,53,80
383,492,6,23,80
884,356,17,23,22
166,17,17,53,53
693,856,6,53,22
325,446,17,22,53
250,781,17,22,79
274,239,17,25,22
819,55,6,20,22
974,521,89,80,20
461,81,17,53,80
720,547,1,25,443
312,840,6,53,80
