423,840,6,53,22,normal
869,194,17,23,25,normal
84,284,17,22,20,normal
541,303,6,53,53,normal
101,69,1,80,22,normal
425,586,17,443,53,normal
204,868,17,443,80,normal
661,524,6,23,20,normal
164,442,6,53,80,normal
406,286,6,53,53,normal
883,923,17,23,53,normal
836,554,6,53,22,normal
377,650,17,80,80,normal
775,74,89,53,443,normal
814,363,6,53,22,normal
227,10,17,80,53,normal
91,156,17,53,53,normal
511,557,89,443,68,normal
643,287,6,80,23,normal
516,409,6,22,53,normal
515,824,1,20,80,normal
327,999,17,53,20,normal
53,601,17,20,22,normal
169,417,6,22,68,normal
400,789,6,23,80,normal
532,904,17,22,80,normal
723,159,6,20,20,normal
158,685,6,443,80,normal
511,18,17,22,22,normal
926,710,6,53,22,normal
295,840,17,80,80,normal
212,559,6,80,443,normal
182,733,17,25,25,normal
57,506,6,25,25,normal
743,570,17,80,25,normal
127,973,6,22,22,normal
738,37,6,23,25,normal
44,109,17,53,80,normal
761,15,6,80,68,normal
333,863,6,20,22,normal
926,332,17,23,23,normal
145,996,17,53,20,normal
280,225,6,53,80,normal
351,890,6,443,443,normal
240,664,17,20,25,normal
189,654,17,53,53,normal
388,523,17,22,443,normal
875,58,89,443,80,normal
323,273,6,23,20,normal
853,909,89,53,53,normal
674,465,17,53,20,normal
771,407,17,53,23,normal
579,320,1,53,53,normal
956,203,6,53,25,normal
171,496,1,25,20,normal
240,920,17,79,23,normal
260,324,17,20,23,normal
64,447,6,80,23,normal
671,832,17,53,53,normal
469,949,17,25,53,normal
188,875,1,53,25,normal
101,493,6,79,80,normal
30,991,6,68,80,normal
638,583,6,22,68,normal
947,66,17,79,22,normal
349,642,17,53,20,normal
507,632,6,80,25,normal
652,818,6,23,53,normal
65,864,6,53,68,normal
255,322,6,53,20,normal
789,607,17,23,80,normal
440,498,6,23,23,normal
165,903,17,443,68,normal
511,123,17,79,23,normal
676,701,17,22,80,normal
773,846,6,53,22,normal
974,861,6,79,23,normal
437,131,6,443,80,normal
434,22,6,20,20,normal
726,831,17,53,80,normal
849,118,6,80,25,normal
416,320,6,80,20,normal
773,336,17,23,20,normal
737,812,6,22,443,normal
632,943,17,25,53,normal
29,451,17,25,22,normal
553,50,6,22,23,normal
743,924,6,80,25,normal
310,877,1,80,53,normal
720,680,17,23,22,normal
558,1,6,53,23,normal
452,73,17,80,79,normal
915,243,6,22,53,normal
264,374,17,20,80,normal
20,588,6,53,443,normal
318,56,6,53,80,normal
776,861,17,23,20,normal
108,537,17,53,23,normal
853,645,17,80,80,normal
9,486,17,80,53,normal
251,921,17,22,53,normal
810,457,6,443,22,normal
747,585,6,80,443,normal
801,385,6,53,80,normal
384,240,6,25,80,normal
372,928,6,23,80,normal
952,47,17,80,20,normal
12,240,17,25,80,normal
635,287,6,53,79,normal
322,544,6,443,53,normal
564,329,17,20,25,normal
932,210,17,25,23,normal
863,972,17,25,80,normal
992,830,6,53,25,normal
100,715,17,23,23,normal
127,224,6,53,53,normal
198,150,89,23,53,normal
109,477,6,443,25,normal
649,376,17,80,53,normal
618,957,6,80,80,normal
195,772,6,68,22,normal
320,16,6,68,20,normal
122,135,6,80,25,normal
804,790,6,79,80,normal
415,127,89,80,53,normal
739,136,17,22,80,normal
598,242,89,25,443,normal
406,657,6,80,22,normal
441,629,6,53,23,normal
109,649,6,80,53,normal
616,487,6,20,53,normal
45,340,6,20,23,normal
591,746,17,53,80,normal
998,967,1,22,25,normal
330,225,6,80,80,normal
585,73,6,443,53,normal
771,862,17,79,23,normal
782,708,1,80,80,normal
374,286,6,20,20,normal
119,809,6,22,68,normal
608,294,1,53,79,normal
266,606,17,68,79,normal
127,349,6,53,22,normal
696,736,6,53,443,normal
411,570,89,80,80,normal
882,904,17,79,22,normal
982,853,6,53,80,normal
329,758,17,23,80,normal
126,450,6,68,53,normal
275,439,6,20,80,normal
422,641,6,68,443,normal
170,457,6,80,53,normal
573,519,17,443,20,normal
507,839,6,22,23,normal
954,784,17,53,20,normal
366,69,89,25,80,normal
574,591,17,80,68,normal
616,210,6,68,443,normal
996,405,17,80,22,normal
857,416,6,443,22,normal
495,338,17,68,20,normal
26,155,17,20,68,normal
350,498,1,79,80,normal
969,544,6,20,443,normal
139,458,6,53,68,normal
448,729,6,23,53,normal
243,808,6,25,79,normal
263,73,17,22,53,normal
391,831,17,80,22,normal
692,181,6,80,22,normal
371,209,17,22,443,normal
640,352,89,22,80,normal
650,540,6,53,25,normal
225,841,17,53,80,normal
557,499,17,23,23,normal
935,672,6,80,22,normal
826,940,6,80,23,normal
549,963,6,20,79,normal
24,281,6,53,25,normal
904,450,6,80,80,normal
972,957,6,22,443,normal
860,986,6,443,443,normal
635,267,1,22,443,normal
509,39,17,23,53,normal
478,153,6,80,79,normal
695,346,6,53,68,normal
962,294,17,23,23,normal
163,649,17,443,23,normal
152,110,6,443,23,normal
887,694,1,53,53,normal
209,442,17,20,22,normal
274,880,17,22,53,normal
363,766,17,80,22,normal
344,402,17,22,22,normal
919,746,17,20,443,normal
722,836,17,53,53,normal
776,429,6,22,443,normal
687,41,1,53,25,normal
307,942,17,23,25,normal
620,633,17,79,80,normal
606,409,6,80,79,normal
822,994,1,22,22,normal
226,343,6,80,23,normal
310,742,6,23,25,normal
555,944,17,25,80,normal
704,21,6,53,68,normal
762,639,6,22,23,normal
967,590,1,443,20,normal
954,302,17,79,53,normal
196,692,6,443,23,normal
359,770,6,23,20,normal
295,90,1,22,53,normal
998,153,6,20,53,normal
130,799,1,23,23,normal
319,234,6,53,443,normal
468,444,17,53,20,normal
73,138,1,53,80,normal
573,615,6,20,443,normal
890,846,6,443,23,normal
239,189,6,80,53,normal
940,635,6,25,25,normal
818,626,6,53,53,normal
293,627,6,80,53,normal
313,198,17,20,53,normal
366,961,6,68,53,normal
694,860,17,23,443,normal
952,698,1,443,22,normal
534,653,6,80,68,normal
460,854,17,53,80,normal
728,130,6,443,23,normal
587,689,6,25,25,normal
636,859,17,25,53,normal
874,547,17,79,443,normal
505,74,6,53,53,normal
733,47,6,443,80,normal
54,799,6,80,23,normal
830,11,6,20,443,normal
718,977,17,80,80,normal
872,656,1,53,53,normal
191,4,17,80,53,normal
523,265,1,20,23,normal
211,461,17,443,80,normal
305,673,17,443,53,normal
958,648,17,53,443,normal
335,761,1,22,80,normal
892,448,6,25,80,normal
171,790,17,79,20,normal
649,610,6,25,53,normal
748,284,17,25,443,normal
218,60,17,23,80,normal
496,643,6,22,80,normal
669,961,17,22,68,normal
550,504,6,53,20,normal
136,109,6,80,443,normal
174,778,6,23,23,normal
746,556,6,68,80,normal
729,838,1,23,80,normal
123,471,6,68,53,normal
959,105,6,23,80,normal
329,661,17,80,80,normal
10,494,17,20,23,normal
714,4,1,22,53,normal
998,166,6,80,443,normal
794,489,17,22,25,normal
622,34,6,53,80,normal
452,348,17,53,53,normal
802,414,6,443,80,normal
956,541,6,20,20,normal
373,10,6,53,53,normal
115,192,6,68,25,normal
597,921,17,25,53,normal
267,742,6,80,53,normal
205,563,17,443,20,normal
788,682,1,22,22,normal
53,90,1,23,25,normal
317,50,6,53,68,normal
200,187,17,53,53,normal
734,1,1,20,53,normal
391,657,6,443,22,normal
150,102,6,53,443,normal
682,721,17,53,20,normal
837,347,1,25,443,normal
200,36,17,80,443,normal
744,335,6,25,22,normal
288,67,17,53,20,normal
555,682,17,53,23,normal
450,488,6,79,80,normal
103,584,6,22,80,normal
606,608,1,23,25,normal
292,101,17,53,79,normal
566,663,6,443,20,normal
847,690,17,53,23,normal
679,281,17,443,53,normal
822,51,6,23,80,normal
138,608,6,80,25,normal
27,232,6,80,25,normal
938,107,6,20,80,normal
88,426,17,20,23,normal
624,461,6,53,53,normal
8,619,17,68,79,normal
463,421,17,20,22,normal
371,104,17,20,25,normal
569,642,6,22,443,normal
301,542,17,443,20,normal
319,541,17,80,80,normal
16,511,17,53,443,normal
56,671,17,23,25,normal
64,769,6,80,22,normal
34,593,6,23,80,normal
585,228,6,53,53,normal
947,537,17,53,443,normal
973,261,89,22,68,normal
704,111,6,23,20,normal
727,711,6,23,53,normal
458,404,6,22,53,normal
229,324,17,20,80,normal
176,1000,1,53,53,normal
371,114,6,25,23,normal
438,450,17,25,443,normal
490,745,1,79,53,normal
644,896,6,22,79,normal
513,328,1,68,53,normal
163,694,17,25,80,normal
765,833,17,20,443,normal
236,989,89,53,20,normal
186,8,17,79,80,normal
404,503,89,80,23,normal
811,502,6,68,53,normal
5,833,6,443,68,normal
727,150,6,23,23,normal
370,991,1,23,20,normal
848,420,17,80,53,normal
619,813,17,25,68,normal
69,801,6,23,20,normal
840,378,6,53,53,normal
713,57,6,22,79,normal
638,56,17,53,25,normal
654,349,6,80,80,normal
782,152,6,443,25,normal
694,694,17,443,443,normal
493,402,17,22,22,normal
69,272,6,22,22,normal
484,265,17,53,20,normal
199,30,6,23,53,normal
774,50,1,80,23,normal
704,170,1,80,23,normal
534,719,17,80,80,normal
41,329,17,79,24,anomaly
366,252,6,443,80,normal
617,314,17,25,22,normal
632,920,6,68,53,normal
994,644,1,53,53,normal
535,818,6,443,443,normal
611,129,89,20,53,normal
834,945,6,53,80,normal
467,346,6,53,53,normal
330,818,6,79,53,normal
417,944,6,53,53,normal
689,556,17,79,23,normal
468,918,17,20,22,normal
647,683,6,53,20,normal
44,960,6,53,53,normal
122,441,17,23,80,normal
622,985,6,20,80,normal
831,991,17,25,25,normal
920,23,1,22,22,normal
222,749,17,443,53,normal
577,983,17,22,53,normal
525,898,1,80,20,normal
301,91,17,25,53,normal
395,948,89,23,53,normal
591,899,6,20,53,normal
523,841,1,25,53,normal
958,334,6,20,25,normal
271,180,1,25,22,normal
389,927,6,443,22,normal
418,433,17,80,53,normal
374,585,6,53,53,normal
872,291,17,443,80,normal
488,507,1,22,53,normal
157,476,6,53,443,normal
768,102,6,20,80,normal
619,792,1,22,80,normal
807,285,17,25,22,normal
644,779,6,443,22,normal
419,559,6,20,53,normal
827,359,17,20,22,normal
920,269,17,80,20,normal
506,4,6,20,443,normal
40,942,6,443,79,normal
610,757,89,80,23,normal
761,474,17,23,79,normal
900,354,17,20,53,normal
73,679,17,68,53,normal
499,643,6,80,79,normal
210,695,6,80,25,normal
571,660,6,68,443,normal
832,663,6,443,22,normal
233,679,1,80,53,normal
575,198,89,25,25,normal
29,466,6,443,80,normal
620,551,17,68,20,normal
556,283,1,25,22,normal
435,69,6,25,443,normal
569,609,6,25,23,normal
575,778,6,25,53,normal
214,792,17,79,80,normal
53,661,17,79,443,normal
755,593,89,25,80,normal
887,484,6,68,20,normal
46,510,6,53,443,normal
480,550,6,23,53,normal
167,810,17,443,53,normal
327,972,6,25,22,normal
69,654,17,53,80,normal
204,741,1,20,20,normal
786,876,17,443,22,normal
427,620,89,80,53,normal
513,275,17,20,53,normal
647,519,6,53,22,normal
150,751,17,53,23,normal
412,810,6,25,22,normal
632,624,17,22,53,normal
949,329,6,79,53,normal
209,375,17,20,20,normal
572,729,6,80,80,normal
130,820,6,22,53,normal
701,976,17,443,79,normal
883,567,17,68,80,normal
86,31,6,443,79,normal
668,509,1,53,53,normal
871,270,6,80,22,normal
366,23,6,23,443,normal
647,313,6,20,23,normal
172,728,17,80,443,normal
718,533,17,79,80,normal
552,343,17,53,80,normal
269,549,1,22,80,normal
257,671,6,22,53,normal
456,429,6,25,80,normal
377,90,1,53,53,normal
399,548,6,53,80,normal
716,368,17,25,53,normal
453,995,6,22,80,normal
48,987,6,443,22,normal
5,13,6,79,68,normal
427,247,89,53,25,normal
490,869,89,25,22,normal
279,979,6,79,53,normal
348,971,6,80,25,normal
183,994,17,25,80,normal
533,564,17,22,23,normal
312,552,6,80,68,normal
542,875,6,23,25,normal
130,787,17,23,68,normal
625,492,6,68,80,normal
368,878,1,68,25,normal
602,539,17,80,22,normal
735,603,17,23,22,normal
783,367,6,22,22,normal
352,680,1,443,80,normal
828,329,17,443,23,anomaly
89,896,6,20,80,normal
953,843,17,79,80,normal
569,291,17,80,80,normal
279,408,17,23,23,normal
99,702,17,80,443,normal
281,27,6,53,80,normal
503,318,17,443,68,normal
929,801,17,22,20,normal
132,743,17,25,20,normal
525,219,6,80,20,normal
152,282,17,443,443,normal
158,928,6,23,22,normal
812,262,6,25,25,normal
746,952,17,68,443,normal
977,76,1,80,22,normal
755,829,6,25,53,normal
671,722,6,443,79,normal
821,650,17,23,22,normal
456,767,6,80,25,normal
489,684,6,443,68,normal
813,917,17,80,80,normal
591,519,6,80,23,normal
359,874,6,80,443,normal
782,186,6,20,23,normal
128,661,17,20,79,normal
249,356,17,53,68,normal
900,396,6,443,25,normal
895,533,6,23,20,normal
462,948,17,22,443,normal
213,946,6,443,20,normal
544,831,17,68,22,normal
379,559,17,53,25,normal
586,513,17,80,25,normal
342,395,17,53,80,normal
61,930,17,443,53,normal
15,743,6,80,80,normal
336,148,17,53,80,normal
143,422,6,79,53,normal
301,117,17,20,443,normal
795,451,17,22,53,normal
817,926,17,53,53,normal
418,110,6,53,20,normal
240,54,1,53,443,normal
302,316,6,25,20,normal
976,582,17,80,22,normal
368,255,1,80,53,normal
55,977,6,443,443,normal
750,85,17,53,68,normal
306,329,17,53,53,normal
793,673,17,80,25,normal
345,807,17,23,22,normal
475,651,6,20,23,normal
735,226,17,20,20,normal
493,329,17,443,3,anomaly
986,387,6,80,443,normal
874,58,17,80,23,normal
810,568,1,22,53,normal
549,108,6,68,53,normal
953,474,89,22,53,normal
659,93,1,25,53,normal
362,625,17,53,53,normal
76,300,17,20,22,normal
817,915,17,80,53,normal
213,484,6,20,22,normal
900,211,17,22,20,normal
46,437,1,443,68,normal
403,948,17,22,53,normal
184,303,17,53,23,normal
324,948,17,80,25,normal
646,351,6,79,20,normal
690,261,17,23,443,normal
383,197,6,53,68,normal
531,539,17,80,53,normal
271,26,17,20,68,normal
480,535,6,22,80,normal
626,863,17,22,22,normal
555,297,6,80,53,normal
425,879,6,23,68,normal
136,891,6,80,53,normal
52,144,6,22,53,normal
272,274,6,53,25,normal
917,201,1,80,20,normal
526,40,17,23,23,normal
951,867,17,80,443,normal
277,375,1,23,80,normal
814,903,89,53,20,normal
811,203,17,443,80,normal
708,825,1,80,20,normal
732,304,6,23,23,normal
946,59,6,53,80,normal
796,525,6,80,20,normal
108,632,17,53,53,normal
303,637,17,80,53,normal
658,629,17,80,80,normal
932,153,6,23,53,normal
88,757,6,23,23,normal
462,996,6,23,53,normal
72,165,6,25,443,normal
871,544,6,20,79,normal
190,869,6,22,20,normal
81,703,17,20,20,normal
363,629,1,53,80,normal
547,465,6,22,25,normal
211,670,89,80,53,normal
543,176,17,22,80,normal
504,179,17,443,53,normal
43,272,17,25,25,normal
128,539,1,25,80,normal
623,693,1,53,80,normal
684,321,17,23,20,normal
834,15,17,25,80,normal
879,831,17,80,79,normal
492,460,6,20,22,normal
99,102,17,23,23,normal
302,782,89,25,25,normal
333,380,17,22,20,normal
387,521,17,53,443,normal
320,623,17,22,22,normal
877,700,6,443,53,normal
178,121,17,22,443,normal
491,815,6,53,25,normal
577,602,17,22,53,normal
923,517,17,23,80,normal
780,174,89,20,443,normal
948,772,6,22,23,normal
723,192,17,20,53,normal
693,211,89,80,80,normal
651,282,6,80,25,normal
833,41,6,23,53,normal
393,930,17,22,53,normal
828,874,1,79,23,normal
538,264,89,53,20,normal
900,815,17,25,80,normal
456,568,17,25,53,normal
839,402,6,68,53,normal
577,813,17,68,443,normal
335,979,6,443,53,normal
354,310,17,23,80,normal
525,523,6,443,22,normal
382,507,6,443,80,normal
402,434,17,443,80,normal
308,243,1,68,80,normal
904,831,1,68,80,normal
644,199,17,23,80,normal
930,676,17,23,80,normal
455,947,17,53,53,normal
714,972,17,443,22,normal
398,426,17,53,80,normal
43,220,17,53,443,normal
632,821,89,22,23,normal
263,373,17,53,80,normal
223,162,6,20,68,normal
169,948,17,79,443,normal
825,610,6,53,20,normal
865,540,6,20,80,normal
507,314,6,443,80,normal
321,51,89,80,23,normal
282,706,17,443,22,normal
468,56,17,20,22,normal
591,252,6,443,53,normal
301,533,1,80,80,normal
13,889,17,22,22,normal
665,983,17,22,20,normal
856,917,1,53,22,normal
330,668,6,53,20,normal
59,963,17,25,443,normal
87,546,6,53,22,normal
859,138,17,22,22,normal
962,278,17,80,25,normal
821,648,17,53,23,normal
60,409,6,53,80,normal
726,362,6,23,80,normal
257,834,17,25,22,normal
270,658,6,443,68,normal
613,477,6,80,79,normal
960,420,6,443,22,normal
788,951,1,22,53,normal
162,907,89,25,53,normal
875,152,89,443,68,normal
145,777,6,80,53,normal
40,761,6,80,53,normal
527,947,17,22,79,normal
369,479,17,80,80,normal
658,182,17,22,80,normal
526,490,6,80,20,normal
146,697,6,22,20,normal
997,439,1,80,25,normal
200,84,6,80,25,normal
832,422,17,443,443,normal
17,558,6,22,22,normal
393,967,1,25,79,normal
458,327,17,20,20,normal
528,922,1,53,68,normal
885,895,6,20,80,normal
361,684,17,80,79,normal
345,550,17,68,23,normal
909,116,17,25,80,normal
590,555,6,80,80,normal
508,315,17,23,80,normal
590,466,17,22,53,normal
794,51,17,68,79,normal
446,484,6,53,23,normal
981,698,17,53,23,normal
644,31,17,443,79,normal
467,311,17,80,25,normal
786,436,17,23,22,normal
439,115,6,22,25,normal
215,628,6,25,25,normal
374,398,89,80,25,normal
877,763,6,79,53,normal
230,211,6,25,80,normal
539,462,17,68,22,normal
366,902,6,80,80,anomaly
286,106,17,25,80,normal
480,16,89,23,25,normal
999,461,89,20,443,normal
136,462,1,53,443,normal
307,659,1,20,80,normal
279,302,6,443,25,normal
525,604,6,80,68,normal
589,429,17,25,443,normal
503,694,6,53,22,normal
164,652,6,80,443,normal
16,153,6,20,80,normal
940,96,89,80,443,normal
459,781,17,25,23,normal
439,787,17,80,22,normal
311,520,17,23,25,normal
369,292,6,20,443,normal
25,52,6,20,443,normal
154,20,17,68,80,normal
185,90,89,53,443,normal
43,749,17,53,25,normal
750,931,6,20,22,normal
770,631,17,80,23,normal
133,948,89,20,80,normal
936,332,1,80,25,normal
166,130,17,25,25,normal
88,134,6,20,25,normal
704,940,17,22,22,normal
294,394,1,443,443,normal
555,498,17,53,53,normal
380,499,17,443,23,normal
340,697,1,23,23,normal
978,238,17,53,80,normal
696,551,6,68,53,normal
915,34,17,443,22,normal
359,747,1,25,53,normal
462,906,6,53,80,normal
884,503,17,68,20,normal
732,897,17,53,53,normal
1000,534,1,53,53,normal
60,868,6,20,80,normal
998,541,17,23,22,normal
159,585,6,53,80,normal
449,196,17,23,23,normal
142,827,6,53,22,normal
208,720,89,53,23,normal
555,507,6,68,22,normal
922,7,6,20,53,normal
484,55,17,80,53,normal
225,548,6,443,443,normal
203,403,89,80,80,normal
408,819,17,79,53,normal
775,145,6,23,443,normal
712,793,6,80,20,normal
640,758,6,80,79,normal
401,20,6,20,22,normal
797,462,6,80,20,normal
715,915,6,80,53,normal
242,229,17,79,79,normal
810,188,17,68,23,normal
535,958,17,20,80,normal
510,759,6,80,53,normal
347,219,6,22,443,normal
328,397,1,80,22,normal
308,83,6,20,23,normal
823,98,17,53,443,normal
770,51,17,80,443,normal
340,88,6,53,80,normal
993,438,89,53,53,normal
678,710,6,23,80,normal
571,137,6,22,20,normal
166,736,1,68,80,normal
540,151,17,80,68,normal
506,160,17,20,53,normal
916,343,17,80,79,normal
762,919,6,53,53,normal
421,921,89,53,53,normal
279,522,6,53,23,normal
56,116,17,443,80,normal
311,292,6,80,25,normal
373,188,6,20,68,normal
775,857,1,53,25,normal
189,232,6,23,53,normal
536,148,6,20,25,normal
906,233,6,53,20,normal
600,781,1,25,53,normal
284,269,1,53,68,normal
308,615,17,20,80,normal
153,461,6,22,25,normal
32,252,17,25,68,normal
925,27,89,22,443,normal
496,895,17,68,23,normal
436,179,17,20,25,normal
163,846,17,80,20,normal
130,9,6,25,53,normal
246,796,6,23,443,normal
111,657,6,80,79,normal
797,860,17,23,22,normal
640,698,6,80,53,normal
623,31,17,22,53,normal
837,620,17,23,22,normal
736,96,1,25,53,normal
987,248,17,80,23,normal
833,285,6,80,53,normal
452,900,6,23,80,normal
283,657,6,22,53,normal
863,407,17,25,68,normal
507,6,17,22,53,normal
9,919,6,53,25,normal
847,733,17,22,22,normal
298,769,17,80,80,normal
980,288,17,80,53,normal
76,162,6,23,25,normal
531,826,17,25,443,normal
410,234,17,68,79,normal
315,482,6,68,53,normal
591,619,6,20,53,normal
564,265,6,23,80,normal
219,82,89,23,80,normal
855,590,1,443,80,normal
236,82,89,22,80,normal
393,437,6,25,53,normal
860,872,17,53,80,normal
38,85,17,23,80,normal
79,632,1,22,22,normal
833,206,17,22,25,normal
231,756,17,80,53,normal
815,168,6,79,25,normal
804,595,6,443,20,normal
780,949,17,53,68,normal
491,264,17,23,80,normal
735,217,17,443,68,normal
515,549,6,53,53,normal
91,70,6,443,79,normal
914,673,17,20,23,normal
787,385,6,23,443,normal
634,761,6,20,80,normal
893,695,6,23,53,normal
965,902,6,22,80,anomaly
989,79,1,22,20,normal
465,195,17,53,80,normal
606,925,17,23,23,normal
964,836,17,80,80,normal
4,844,17,23,443,normal
810,796,6,80,20,normal
796,936,6,80,53,normal
229,29,17,79,53,normal
560,875,17,79,22,normal
603,657,6,80,53,normal
947,582,6,79,80,normal
437,774,17,23,25,normal
339,349,1,80,20,normal
89,371,17,443,79,normal
610,193,89,23,53,normal
597,974,6,68,80,normal
135,205,6,25,53,normal
310,884,6,25,79,normal
953,243,1,22,53,normal
574,473,6,53,25,normal
378,322,6,23,22,normal
660,205,6,443,443,normal
455,440,17,20,53,normal
593,573,17,25,80,normal
101,465,6,80,79,normal
90,401,6,80,68,normal
725,868,17,443,22,normal
682,647,17,443,23,normal
312,352,6,443,20,normal
217,591,6,80,80,normal
943,68,17,53,80,normal
131,78,89,22,25,normal
748,456,6,20,53,normal
127,604,89,20,53,normal
133,63,17,22,22,normal
837,251,17,53,443,normal
418,830,6,22,20,normal
573,120,6,80,22,normal
919,86,6,23,80,normal
643,810,6,22,80,normal
970,316,6,25,53,normal
847,719,6,23,79,normal
769,862,17,23,80,normal
264,439,6,53,25,normal
694,81,1,20,80,normal
995,129,6,22,20,normal
140,15,17,25,20,normal
139,117,17,68,25,normal
651,489,1,79,22,normal
892,218,17,25,80,normal
907,688,6,443,80,normal
794,681,17,80,22,normal
567,451,1,22,23,normal
979,987,6,22,53,normal
54,163,6,53,443,normal
771,751,1,22,25,normal
68,772,6,20,20,normal
19,699,6,53,80,normal
120,708,6,20,20,normal
970,339,17,53,22,normal
785,996,17,53,443,normal
7,689,6,53,23,normal
141,753,6,79,53,normal
105,325,17,23,68,normal
373,77,89,68,68,normal
752,34,6,23,80,normal
983,229,6,443,443,normal
706,315,17,68,20,normal
20,369,17,20,53,normal
602,179,17,22,20,normal
286,704,17,80,80,normal
808,284,17,53,443,normal
298,296,17,22,80,normal
977,568,6,53,20,normal
205,639,6,25,53,normal
763,591,6,20,23,normal
240,582,17,20,23,normal
694,610,1,443,22,normal
765,772,1,23,68,normal
113,453,17,443,20,normal
140,97,6,25,22,normal
874,331,17,80,53,normal
44,701,6,20,80,normal
333,243,17,80,53,normal
151,619,17,443,80,normal
870,310,1,80,80,normal
768,620,17,53,53,normal
87,929,6,25,23,normal
585,720,6,80,20,normal
797,747,6,23,25,normal
529,281,17,443,80,normal
785,948,17,22,20,normal
957,220,6,79,80,normal
3,820,17,80,25,normal
590,396,6,68,23,normal
635,117,6,23,23,normal
150,77,17,80,80,normal
66,732,6,23,80,normal
519,432,17,79,20,normal
263,199,6,22,23,normal
323,446,17,80,79,normal
151,283,6,53,23,normal
377,944,17,80,80,normal
351,623,6,23,22,normal
574,854,89,20,20,normal
844,948,17,443,25,normal
93,629,6,443,20,normal
591,157,17,79,25,normal
12,136,6,80,25,normal
745,258,6,23,25,normal
810,537,6,443,25,normal
873,542,6,53,443,normal
206,22,6,53,53,normal
480,416,6,80,80,normal
381,407,17,53,22,normal
19,775,17,80,23,normal
236,134,6,22,80,normal
158,256,1,443,80,normal
819,704,89,23,53,normal
152,414,17,80,68,normal
35,933,17,23,443,normal
983,657,17,20,80,normal
546,891,17,25,80,normal
845,126,6,53,23,normal
916,399,17,23,23,normal
830,987,6,25,23,normal
97,135,17,80,25,normal
516,122,17,53,80,normal
19,120,6,25,22,normal
916,562,17,80,53,normal
866,528,17,443,20,normal
438,568,17,80,443,normal
809,272,17,20,23,normal
172,95,6,80,22,normal
685,896,17,443,443,normal
999,829,17,53,25,normal
436,350,6,22,80,normal
990,967,6,53,53,normal
954,519,6,443,80,normal
294,894,17,23,20,normal
438,380,89,443,22,normal
190,469,17,25,80,normal
691,304,6,23,443,normal
748,995,1,23,53,normal
385,992,17,53,80,normal
587,902,6,79,23,normal
890,34,17,80,22,normal
837,414,6,25,25,normal
382,660,1,25,53,normal
550,843,89,20,79,normal
31,453,6,22,53,normal
175,293,6,53,23,normal
943,319,17,443,20,normal
330,916,1,80,23,normal
923,631,6,25,53,normal
586,697,1,23,20,normal
875,145,6,23,80,normal
290,348,17,80,443,normal
379,859,17,22,80,normal
829,922,89,80,80,normal
199,6,17,443,68,normal
117,70,6,443,53,normal
160,515,17,80,23,normal
357,694,6,25,80,normal
376,53,17,53,25,normal
362,37,6,443,53,normal
787,612,6,25,80,normal
140,329,17,80,13,anomaly
982,437,89,53,80,normal
480,854,1,79,23,normal
569,316,17,23,25,normal
108,515,17,20,20,normal
575,379,17,20,25,normal
440,4,17,80,25,normal
546,44,6,53,25,normal
223,696,6,53,80,normal
104,33,6,79,68,normal
322,929,17,22,20,normal
843,337,17,53,80,normal
698,378,17,53,80,normal
767,529,89,53,79,normal
446,390,17,23,25,normal
946,148,6,80,23,normal
91,479,17,20,23,normal
764,121,6,80,25,normal
751,516,6,80,53,normal
447,777,6,53,53,normal
568,673,6,80,23,normal
958,707,17,80,68,normal
208,736,6,80,53,normal
596,117,6,25,53,normal
798,926,6,53,53,normal
13,440,6,68,22,normal
157,834,17,20,80,normal
768,132,6,22,80,normal
42,846,17,79,23,normal
407,900,17,23,20,normal
497,874,6,22,22,normal
148,571,6,25,53,normal
585,746,6,53,53,normal
405,195,6,80,443,normal
560,625,17,80,20,normal
51,938,6,53,20,normal
182,269,6,443,20,normal
440,263,6,80,80,normal
24,865,17,79,23,normal
479,785,17,443,22,normal
4,832,6,25,23,normal
999,649,17,80,22,normal
795,754,17,53,53,normal
366,809,17,80,22,normal
96,514,17,25,443,normal
362,269,17,79,23,normal
316,881,6,80,23,normal
892,954,17,53,20,normal
567,407,17,80,443,normal
83,940,6,443,25,normal
277,521,6,53,79,normal
934,732,6,25,80,normal
806,817,17,80,80,normal
474,935,6,25,20,normal
574,575,89,80,53,normal
485,822,89,443,53,normal
234,239,17,53,20,normal
102,102,6,25,79,normal
448,954,17,25,25,normal
741,822,1,20,68,normal
783,387,6,53,53,normal
630,426,6,68,20,normal
640,628,17,20,68,normal
662,69,89,80,79,normal
167,540,6,25,80,normal
701,775,6,23,22,normal
624,877,6,53,53,normal
966,541,6,80,53,normal
991,260,17,53,25,normal
518,895,6,53,53,normal
403,352,17,22,53,normal
709,847,6,53,443,normal
709,189,17,23,80,normal
990,777,17,22,80,normal
408,422,6,80,80,normal
841,922,17,79,443,normal
689,2,17,25,23,normal
188,498,17,68,25,normal
576,485,6,443,53,normal
611,722,17,20,20,normal
307,899,1,80,22,normal
671,456,17,20,80,normal
535,842,6,443,22,normal
401,352,6,22,53,normal
297,529,17,443,23,normal
204,197,6,53,68,normal
691,859,1,25,53,normal
557,366,17,25,53,normal
818,760,89,443,25,normal
925,61,6,23,23,normal
236,934,1,80,53,normal
484,51,6,22,23,normal
131,628,89,25,20,normal
941,29,6,53,80,normal
201,615,17,80,22,normal
